name,category_code,market_id,market_name,address,lat,lng
용문꽃집,flower,21,용산용문시장,서울특별시 용산구 효창원로 92,37.5369690224659,126.95922238898
마포꽃집,flower,174,남대문시장,서울특별시 중구 남대문시장4길 21,37.5591835687093,126.977658463626
의정부야채,greengrocer,63,창동골목시장,서울특별시 도봉구 덕릉로58길 19,37.6384843378084,127.039382799141
제일식품,greengrocer,17,둔촌역전통시장,서울특별시 강동구 풍성로56길 39,37.5271950592047,127.135055352991
조흥축산물도매센터,butcher,150,신정제일시장,서울특별시 양천구 신월로 301,37.5215512985432,126.854423157347
해돋이청과,greengrocer,12,남성사계시장,서울특별시 동작구 동작대로29길 24,37.4882211415309,126.980653404441
횡성한우마을,butcher,128,인왕시장,서울특별시 서대문구 통일로40안길 3-4,37.5905988756842,126.943545237162
형제,butcher,49,신림현대종합상가,서울특별시 관악구 신림로29길 3-20,37.4746259744075,126.933797117011
싱싱과일,greengrocer,114,방이시장,서울특별시 송파구 백제고분로48길 36,37.5104108075559,127.116815159999
양지상회,greengrocer,187,사가정시장,서울특별시 중랑구 면목로44길 12,37.5811812922804,127.08923392639
명품하림직판장,butcher,152,신영시장,서울특별시 양천구 곰달래로13길 28,37.5322586028037,126.836379432709
보령수산,seafood,7,청량리수산시장,서울특별시 동대문구 고산자로32길 65,37.5774865395436,127.041727991215
까꿍상회,greengrocer,75,고척근린시장,서울특별시 구로구 고척로30길 13-16,37.5019033619139,126.849587030711
남해멸치,seafood,182,장미제일시장,서울특별시 중랑구 동일로143길 49,37.6049588018541,127.075865048447
금성축산,butcher,102,경동광성상가,서울특별시 동대문구 고산자로 454,37.5800373856546,127.038695371727
꽃미남마트,greengrocer,67,방학동도깨비시장,서울특별시 도봉구 도당로13길 11,37.6652357580605,127.035475370675
형제축산,butcher,80,자양전통시장,서울특별시 광진구 자양로13나길 27,37.5341740814199,127.079707971849
신용축산,butcher,102,경동광성상가,서울특별시 동대문구 고산자로 458,37.5804968924119,127.03869560954
이리야워워,butcher,116,마천시장,서울특별시 송파구 마천로45길 23,37.4980737243928,127.150699312878
원중수산,seafood,7,청량리수산시장,서울특별시 동대문구 고산자로32길 65,37.5774865395436,127.041727991215
제일한아름상회,seafood,200,암사종합시장,서울특별시 강동구 고덕로10길 67,37.5517535817996,127.129441270606
사거리과일,greengrocer,122,용답상가시장,서울특별시 성동구 용답중앙15길 2,37.5638048665606,127.053095550908
진성상회,greengrocer,61,대원종합시장,서울특별시 강서구 강서로39길 17,37.5441161254341,126.836647727359
하나농산,greengrocer,69,대명여울빛거리시장,서울특별시 금천구 시흥대로52길 62,37.4540696847526,126.901819164426
대박축산,butcher,60,까치산시장,서울특별시 강서구 강서로12길 5-14,37.532083985615,126.847274997294
미래축산물,butcher,26,우이시장,서울특별시 강북구 한천로162길 33,37.6467602109162,127.020237480958
고려축산,butcher,30,백년시장(강북종합시장과별개의시장) 구 강북종합전통시장,서울특별시 강북구 한천로144길 12,37.6415514503261,127.025742634991
대정상회,greengrocer,102,경동광성상가,서울특별시 동대문구 고산자로38길 5,37.5801093981736,127.038899188205
화진과일,greengrocer,35,명일전통시장,서울특별시 강동구 양재대로138길 21,37.5497080359518,127.145178928441
반찬마을,sidedish,20,대조시장,서울특별시 은평구 불광로 7,37.6094746407114,126.927120300791
싱싱청과,greengrocer,70,비단길현대시장,서울특별시 금천구 독산로39길 47,37.4576389575805,126.903351648783
총각네정육점,butcher,23,방신전통시장,서울특별시 강서구 방화동로16길 6,37.5702909512143,126.812955321195
호남,butcher,140,신흥시장,서울특별시 용산구 소월로20길 38-1,37.5448408554967,126.985131127799
만보인삼,sidedish,101,경동시장,서울특별시 동대문구 고산자로36길 3,37.5790371332837,127.039147690267
과일나라,greengrocer,199,공릉동도깨비시장,서울특별시 노원구 동일로180길 21,37.6225012912255,127.075486409784
백운약초상회,greengrocer,101,경동시장,서울특별시 동대문구 고산자로36길 3,37.5790371332837,127.039147690267
푸른농장,sidedish,56,화곡중앙시장,서울특별시 강서구 월정로30길 47,37.5347573397825,126.838534985271
우림시장김선야채가게,greengrocer,193,우림골목시장,서울특별시 중랑구 망우로62길 52-4,37.5967702935126,127.098266115029
캉캉반찬,sidedish,14,은행나무시장,서울특별시 금천구 금하로25길 9,37.4513186008351,126.909349642564
경정닭,butcher,42,광성시장,서울특별시 광진구 능동로47길 30,37.5635817081187,127.081120157626
주렁주렁,seafood,135,대림시장,서울특별시 은평구 응암로4길 19,37.5866818882722,126.916986640582
영광수산,seafood,150,신정제일시장,서울특별시 양천구 중앙로34길 30,37.5208476100093,126.853689238135
산호수산,seafood,7,청량리수산시장,서울특별시 동대문구 고산자로34길 49,37.578270614869,127.041128426973
안심축산물,butcher,111,목사랑시장 (목4동시장),서울특별시 양천구 목동중앙남로 48,37.538162077582,126.866565503373
제일정육점,butcher,95,청량리전통시장,서울특별시 동대문구 왕산로37길 39,37.5817024058767,127.043892713956
명일시장부부생선,seafood,35,명일전통시장,서울특별시 강동구 양재대로138길 20,37.5495281148795,127.144952250844
다만상회,greengrocer,130,광장시장,서울특별시 종로구 창경궁로 88,37.570114766493,126.999705691574
대창상회,seafood,38,신사상가,서울특별시 강남구 압구정로29길 72-1,37.5322874414761,127.028409040498
충북상회,greengrocer,30,백년시장(강북종합시장과별개의시장) 구 강북종합전통시장,서울특별시 강북구 한천로 1064-17,37.6421372892106,127.024813738285
꿀꿀이와음매,butcher,107,신곡종합시장,서울특별시 양천구 신월로 168,37.5180307648655,126.842247325744
신도봉과일,greengrocer,68,신도봉시장,서울특별시 도봉구 도당로27길 60,37.6700181305465,127.041122333137
현대축산,butcher,14,은행나무시장,서울특별시 금천구 금하로23길 4,37.4513542239991,126.908807121299
이슬화원,flower,136,제일시장,서울특별시 은평구 통일로 731,37.6106203207268,126.929463600419
동아물산,seafood,160,신중부시장,서울특별시 중구 을지로32길 34,37.565285429502,127.000079231768
횡성한우,butcher,14,은행나무시장,서울특별시 금천구 금하로25길 14,37.4511654980318,126.909440240142
삼일상회,sidedish,21,용산용문시장,서울특별시 용산구 효창원로40길 7,37.5368700291581,126.959561878695
고흥수산,seafood,86,마포농수산물시장,서울특별시 마포구 월드컵로 235,37.5651967331886,126.898481601096
과일,greengrocer,129,유진상가,서울특별시 서대문구 통일로 484,37.5915986934433,126.942955695997
진선명청과물,greengrocer,80,자양전통시장,서울특별시 광진구 자양로15길 83,37.5347871115406,127.079188170629
마장상회,butcher,196,황학시장,서울특별시 중구 퇴계로87길 29-19,37.5667793753029,127.020079994793
싱글벙글야채,greengrocer,193,우림골목시장,서울특별시 중랑구 망우로62길 27,37.5978337815331,127.097882506173
우진야채,greengrocer,38,신사상가,서울특별시 강남구 압구정로29길 72-1,37.5322874414761,127.028409040498
생선총각,seafood,132,대림골목시장,서울특별시 은평구 응암로4길 29-1,37.5875381244097,126.917404610704
취미원,flower,193,우림골목시장,서울특별시 중랑구 망우로66길 68,37.5964900574918,127.099375453888
신우청과,greengrocer,152,신영시장,서울특별시 양천구 곰달래로13길 23,37.5318890526971,126.836278416142
진천상회,seafood,101,경동시장,서울특별시 동대문구 고산자로36길 3,37.5790371332837,127.039147690267
서울수산,seafood,175,통인시장,서울특별시 종로구 자하문로15길 26-1,37.5807695605401,126.969376241574
이레플라워,flower,9,봉천제일종합시장,서울특별시 관악구 청룡2길 20,37.4814614058465,126.945074640292
하림닭집,butcher,129,유진상가,서울특별시 서대문구 인왕시장길 16,37.5910580491261,126.942854204123
김아림꽃화원,flower,70,비단길현대시장,서울특별시 금천구 독산로32가길 9-13,37.4584699763864,126.90593889788
싱싱야채,greengrocer,9,봉천제일종합시장,서울특별시 관악구 청룡2길 19,37.4812722150636,126.945120003326
채소/과일소매업,greengrocer,128,인왕시장,서울특별시 서대문구 인왕시장길 18,37.5910853841597,126.943488256032
우리농수산,greengrocer,196,황학시장,서울특별시 중구 퇴계로85길 43,37.5677345276087,127.019502972274
승리정육점,butcher,183,태능엔터피아,서울특별시 중랑구 중랑역로 55,37.5987140097593,127.077296840563
스마일청과,greengrocer,80,자양전통시장,서울특별시 광진구 자양로13나길 32,37.5344083566926,127.079685592881
영우과일,greengrocer,104,전농로터리시장,서울특별시 동대문구 전농로15길 21,37.5778407036592,127.056682864231
깨비수산,seafood,109,목동깨비시장 (목3동시장),서울특별시 양천구 목동중앙북로 22,37.5481893413956,126.865812076131
청춘수산,seafood,190,동원시장,서울특별시 중랑구 상봉로11길 47,37.589739384645,127.090987811249
청춘푸줏간,butcher,33,고분다리전통시장,서울특별시 강동구 구천면로34길 7,37.5425068797309,127.131665726216
성완집,sidedish,32,수유시장,서울특별시 강북구 도봉로67길 18,37.6307312477932,127.022668813232
아성,sidedish,137,후암시장,서울특별시 용산구 후암로35길 37,37.5497768512707,126.976122230611
이삭커머스,butcher,116,마천시장,서울특별시 송파구 마천로45길 23,37.4980737243928,127.150699312878
피스오브플라워,flower,39,강남시장,서울특별시 강남구 압구정로2길 59,37.5181161208251,127.021582714949
강원특산물매장,greengrocer,104,전농로터리시장,서울특별시 동대문구 전농로15길 22,37.5780391010794,127.05630942978
더좋은과일,greengrocer,72,구로시장,서울특별시 구로구 구로동로26길 8,37.4902568537626,126.884754050777
이문상회,seafood,101,경동시장,서울특별시 동대문구 고산자로36길 3,37.5790371332837,127.039147690267
안중상회,greengrocer,146,영일시장,서울특별시 영등포구 문래로30길 27,37.5161392108889,126.900719880301
어사또수산마켓,seafood,144,삼구시장,서울특별시 영등포구 영등포로 219,37.5201437930117,126.905759725524
강남상회,sidedish,39,강남시장,서울특별시 강남구 압구정로2길 46,37.5187650050546,127.020677958375
영광과일,greengrocer,48,신원시장,서울특별시 관악구 신원로5길 33,37.4824427834637,126.927085577052
용식품,butcher,31,수유재래시장,서울특별시 강북구 도봉로71길 34,37.6313530588832,127.02197794308
명림농원,flower,179,동대문종합시장,서울특별시 종로구 종로39길 2,37.571339944774,127.006440932211
형제수산,seafood,200,암사종합시장,서울특별시 강동구 상암로11길 17,37.5505470388911,127.128714922418
보광수산,seafood,142,보광시장,서울특별시 용산구 보광로 31,37.5270470291867,126.999932121736
대용축산,butcher,124,마장축산물시장,서울특별시 성동구 마장로35다길 9,37.5697293937615,127.040523796686
대원,butcher,20,대조시장,서울특별시 은평구 불광로 9,37.6095919298111,126.927380673597
하나농산물,greengrocer,190,동원시장,서울특별시 중랑구 상봉로11길 48,37.5898476343931,127.090818104942
신우축산,sidedish,124,마장축산물시장,서울특별시 성동구 마장로35라길 16,37.5698463077967,127.04114643327
경태네과일,greengrocer,128,인왕시장,서울특별시 서대문구 인왕시장길 18,37.5910853841597,126.943488256032
케이플라워,flower,63,창동골목시장,서울특별시 도봉구 덕릉로60다길 21-9,37.6379706319974,127.039813061936
청일축산물,butcher,120,돌곶이시장(구 석관황금시장),서울특별시 성북구 돌곶이로22나길 26,37.6094363943732,127.060874621739
다미홍어,seafood,129,유진상가,서울특별시 서대문구 인왕시장길 16,37.5910580491261,126.942854204123
황우축산물도매센타,butcher,72,구로시장,서울특별시 구로구 구로동로 122,37.4894007547225,126.884608370369
대양수산,seafood,63,창동골목시장,서울특별시 도봉구 덕릉로58길 23,37.638349106633,127.039631985521
장수떡집,ricecake,17,둔촌역전통시장,서울특별시 강동구 풍성로58길 32,37.5276363676966,127.135214532361
내고향과일,greengrocer,72,구로시장,서울특별시 구로구 구로동로28길 20-10,37.4904464833428,126.885183445034
진로마트내진로축산,butcher,57,신월중앙시장,서울특별시 강서구 강서로5나길 109,37.5279683622667,126.841909631732
경일상회,greengrocer,129,유진상가,서울특별시 서대문구 통일로 484,37.5915986934433,126.942955695997
막내상회,greengrocer,102,경동광성상가,서울특별시 동대문구 고산자로40길 12,37.5807219463629,127.03928442633
한우리축산남성점,butcher,93,남성역골목시장,서울특별시 동작구 사당로16길 18,37.4827145310868,126.97322654839
바른축산,butcher,72,구로시장,서울특별시 구로구 구로동로26길 23,37.4903566681152,126.885477577566
마포축산,butcher,11,망원시장,서울특별시 마포구 망원로8길 15,37.5568327796379,126.906098336565
노만팜,greengrocer,84,연희사러가,서울특별시 서대문구 연희로11가길 8,37.5679311334881,126.929175617635
남서울축산물,butcher,112,새마을시장,서울특별시 송파구 석촌호수로 78,37.5093289912447,127.086049282019
두호실업,butcher,124,마장축산물시장,서울특별시 성동구 마장로33길 67,37.5711710092545,127.040456659476
농산물,greengrocer,8,화곡본동시장,서울특별시 강서구 초록마을로4길 43,37.5430269156152,126.844050406022
제２막내상회,greengrocer,96,청량리농수산물시장,서울특별시 동대문구 고산자로40길 26,37.5807486982429,127.040110885351
박달재한우,butcher,113,석촌시장,서울특별시 송파구 가락로12길 5,37.4998977674293,127.105444603666
체리부로식품,butcher,152,신영시장,서울특별시 양천구 월정로29길 15-1,37.5330037819336,126.834477064289
가시와다육이,flower,179,동대문종합시장,서울특별시 종로구 종로41길 5,37.571565189222,127.006520190029
보배축산,butcher,151,경창시장,서울특별시 양천구 오목로9길 30,37.5248064769081,126.842380124546
화곡중앙시장협동조합,sidedish,56,화곡중앙시장,서울특별시 강서구 월정로30길 66,37.5348848057497,126.839507733048
신선한과일,greengrocer,115,마천중앙시장,서울특별시 송파구 거마로22길 40,37.4972535370566,127.15091252691
신창축산물,butcher,64,창동신창시장,서울특별시 도봉구 덕릉로57길 19,37.639512148526,127.037264617679
우리축산,butcher,187,사가정시장,서울특별시 중랑구 면목로44길 36,37.5809280143091,127.090546881927
일호전집,sidedish,28,수유프라자,서울특별시 강북구 도봉로71길 17,37.6312267132564,127.023065472334
잠실건어물,seafood,112,새마을시장,서울특별시 송파구 석촌호수로 84,37.5087789241829,127.086670716159
만생야채,greengrocer,71,별빛남문시장,서울특별시 금천구 시흥대로138길 36,37.4725123183159,126.900540211758
다솜플라워,flower,149,오목교중앙시장,서울특별시 양천구 신목로12길 21,37.5201156773712,126.875409686431
태경상회,seafood,98,청량리종합시장,서울특별시 동대문구 고산자로38길 30,37.5800909498126,127.040178458874
신성청과,greengrocer,43,능동로골목시장,서울특별시 광진구 뚝섬로30길 50,37.5341906807079,127.067533995839
반도야채,greengrocer,80,자양전통시장,서울특별시 광진구 자양로15길 79,37.5348049643695,127.079437102191
황해상회,greengrocer,100,동서시장,서울특별시 동대문구 왕산로33길 13,37.5797211833123,127.041219792937
충북상회,seafood,97,청량리청과물시장,서울특별시 동대문구 경동시장로8길 33,37.5810721874062,127.042590404506
한마음유통,butcher,143,영신상가,서울특별시 영등포구 영중로14길 23-3,37.5200642657691,126.907739423044
우리축산물,butcher,132,대림골목시장,서울특별시 은평구 응암로12길 9-13,37.5886196068684,126.917822342743
털보네야채,greengrocer,11,망원시장,서울특별시 마포구 망원로8길 25,37.5563913904153,126.906223382652
남도건어물,seafood,12,남성사계시장,서울특별시 동작구 동작대로29가길 6,37.4882573070286,126.98143359133
영천청과,greengrocer,6,영천시장,서울특별시 서대문구 영천시장길 66,37.5696673084392,126.962453261887
싱싱야채,greengrocer,80,자양전통시장,서울특별시 광진구 자양로15길 76,37.5350482267357,127.07944867447
불광축산,butcher,20,대조시장,서울특별시 은평구 불광로 3,37.6093393733571,126.926927899374
하림닭집,butcher,14,은행나무시장,서울특별시 금천구 금하로25길 23,37.4513821726617,126.910005060679
동서축산,butcher,139,이촌종합시장,서울특별시 용산구 이촌로75길 16,37.5205840721167,126.974423414259
행복을파는고기간,butcher,122,용답상가시장,서울특별시 성동구 용답25라길 23,37.5635165885268,127.053004797874
현대한우직판장,butcher,92,상도전통시장,서울특별시 동작구 상도로37길 58,37.4990790710457,126.951880958536
밤비플라워,flower,70,비단길현대시장,서울특별시 금천구 독산로35길 15-7,37.4576214716517,126.904007220541
R뱅크,sidedish,176,동문시장㈜,서울특별시 종로구 종로46길 21,37.5706278638398,127.010538577842
싱싱청과,greengrocer,88,마포시장,서울특별시 마포구 만리재로 23,37.5448057053008,126.953752625102
해성상회,seafood,101,경동시장,서울특별시 동대문구 고산자로36길 3,37.5790371332837,127.039147690267
남도수산,seafood,86,마포농수산물시장,서울특별시 마포구 월드컵로 235,37.5651967331886,126.898481601096
영광굴비직매점,seafood,53,봉천중앙시장,서울특별시 관악구 관악로 212,37.4836280926779,126.955181058881
진양상회,seafood,84,연희사러가,서울특별시 서대문구 연희맛로 23,37.5671475587255,126.929663080986
고려상회,seafood,72,구로시장,서울특별시 구로구 구로동로26길 9,37.4905451645769,126.884742300295
예화플라워,flower,48,신원시장,서울특별시 관악구 신원로3다길 1,37.4823883657252,126.926509008388
선해수산,seafood,116,마천시장,서울특별시 송파구 마천로45길 23,37.4980737243928,127.150699312878
강원물산,greengrocer,103,서울약령시장,서울특별시 동대문구 약령동길 50,37.5804971276983,127.037971057607
인복청과,greengrocer,100,동서시장,서울특별시 동대문구 경동시장로 4-1,37.5795319033015,127.041423466222
돈이상회,greengrocer,12,남성사계시장,서울특별시 동작구 동작대로29길 24,37.4882211415309,126.980653404441
삼일정육점,butcher,23,방신전통시장,서울특별시 강서구 방화동로16길 15,37.5708400707985,126.812648317436
대성축산,butcher,198,돈암시장,서울특별시 성북구 보문로40길 38,37.5919628320253,127.015614228186
짱구과일,greengrocer,75,고척근린시장,서울특별시 구로구 경인로33길 102,37.502372931627,126.850411668355
만물상회,greengrocer,196,황학시장,서울특별시 중구 퇴계로87길 55-20,37.5681038582608,127.019967157835
농심원,butcher,108,우성상가시장,서울특별시 양천구 지양로7길 8,37.521784188989,126.832963388831
꽃길만걷자,flower,135,대림시장,서울특별시 은평구 가좌로7길 28,37.5860341452035,126.918379961239
삼보물산,seafood,160,신중부시장,서울특별시 중구 을지로30길 10,37.5662945450128,126.999841534326
닭공판장,butcher,183,태능엔터피아,서울특별시 중랑구 중랑역로 69,37.5995695408442,127.077920546358
신용상회,greengrocer,196,황학시장,서울특별시 중구 퇴계로85길 51,37.5681039377089,127.01949174934
엄마손정육,butcher,23,방신전통시장,서울특별시 강서구 방화동로16길 22,37.5711286750267,126.812828709583
이천농산,greengrocer,96,청량리농수산물시장,서울특별시 동대문구 경동시장로 20,37.5806763977247,127.04075615228
어사랑,seafood,53,봉천중앙시장,서울특별시 관악구 관악로24길 14,37.4838174453768,126.955554060987
용가리축산,butcher,33,고분다리전통시장,서울특별시 강동구 구천면로34길 13,37.5424885693186,127.131925947502
공주상회,seafood,196,황학시장,서울특별시 중구 퇴계로85길 27,37.5670137272523,127.019525422516
생생한우축산,butcher,36,길동복조리시장,서울특별시 강동구 천중로52길 29,37.5392941096401,127.143857523336
유진정육점,butcher,60,까치산시장,서울특별시 강서구 강서로12길 9,37.5316608527582,126.847536075887
유성종합유통,seafood,98,청량리종합시장,서울특별시 동대문구 경동시장로 18-10,37.5805410835663,127.041231566081
대원닭집,butcher,64,창동신창시장,서울특별시 도봉구 덕릉로57길 31,37.6398096050976,127.036845551808
대포수산,seafood,109,목동깨비시장 (목3동시장),서울특별시 양천구 목동중앙북로 14,37.5483866965203,126.86505353291
싱싱야채과일수산물,greengrocer,36,길동복조리시장,서울특별시 강동구 천중로52길 16,37.5401230132843,127.143870430864
행운축산,butcher,1,상계중앙시장,서울특별시 노원구 한글비석로27길 34,37.660256248224,127.069438679678
수원상회,greengrocer,89,공덕시장,서울특별시 마포구 만리재로 19,37.5447874937523,126.953266060251
동아축산,butcher,62,답십리시장,서울특별시 동대문구 답십리로51길 15-11,37.57337994412,127.058400130366
보현땅콩,seafood,101,경동시장,서울특별시 동대문구 고산자로36길 3,37.5790371332837,127.039147690267
엄마손정육,butcher,190,동원시장,서울특별시 중랑구 면목로74길 27,37.5894255399057,127.089017318523
금영수산,seafood,7,청량리수산시장,서울특별시 동대문구 고산자로32길 65,37.5774865395436,127.041727991215
원양,seafood,36,길동복조리시장,서울특별시 강동구 천중로52길 37,37.5390779391966,127.143800533772
축산사랑,butcher,191,동원전통종합시장,서울특별시 중랑구 상봉로11길 37,37.5897390521976,127.0914180667
우림두꺼비,butcher,50,우림시장,서울특별시 관악구 난곡로24길 12,37.4695631522384,126.920564161499
챔피온,greengrocer,187,사가정시장,서울특별시 중랑구 면목로44나길 2,37.5810632933382,127.09037722763
중부건어물,seafood,186,중랑교종합상가,서울특별시 중랑구 망우로32길 48,37.5917945637876,127.077040581182
황금어장,seafood,135,대림시장,서울특별시 은평구 응암로4길 24,37.5869614817087,126.91739392577
부강상회,greengrocer,72,구로시장,서울특별시 구로구 구로동로22길 5-2,37.489671552375,126.885116786761
나눔약초,greengrocer,101,경동시장,서울특별시 동대문구 왕산로 147,37.5787846849648,127.03965699709
전북상회,greengrocer,129,유진상가,서울특별시 서대문구 통일로 484,37.5915986934433,126.942955695997
창원수산,seafood,140,신흥시장,서울특별시 용산구 소월로20길 22,37.5455436490547,126.985244146598
아현건어물,seafood,85,아현시장,서울특별시 마포구 굴레방로7길 10,37.5563930046427,126.954945117669
형님수산,seafood,7,청량리수산시장,서울특별시 동대문구 고산자로34길 55,37.5783606153154,127.041411496533
지현이네생선,seafood,17,둔촌역전통시장,서울특별시 강동구 양재대로91길 11,37.5277985216766,127.135237451349
형규네,greengrocer,31,수유재래시장,서울특별시 강북구 도봉로71길 23,37.6312718502695,127.022612333318
대박수산,seafood,60,까치산시장,서울특별시 강서구 강서로 52,37.5324886871002,126.846697165442
대흥,seafood,160,신중부시장,서울특별시 중구 을지로32길 5,37.5663576141347,127.000407483507
한우축산,butcher,12,남성사계시장,서울특별시 동작구 동작대로29길 24,37.4882211415309,126.980653404441
과일나라,greengrocer,14,은행나무시장,서울특별시 금천구 금하로25길 21,37.4513460374343,126.909880786045
소문난닭집,butcher,30,백년시장(강북종합시장과별개의시장) 구 강북종합전통시장,서울특별시 강북구 도봉로95길 51,37.6424252674832,127.02636611499
목포수산,seafood,77,신성골목시장,서울특별시 광진구 영화사로 12,37.5580351472659,127.088674383981
대복상사,greengrocer,100,동서시장,서울특별시 동대문구 왕산로33길 5,37.5796578705943,127.041910338952
대복상회,greengrocer,101,경동시장,서울특별시 동대문구 고산자로36길 3,37.5790371332837,127.039147690267
일성상회,greengrocer,86,마포농수산물시장,서울특별시 마포구 월드컵로 235,37.5651967331886,126.898481601096
하림닭집,butcher,132,대림골목시장,서울특별시 은평구 응암로4길 29-1,37.5875381244097,126.917404610704
고향맛식품,sidedish,26,우이시장,서울특별시 강북구 노해로23길 76,37.6462197240978,127.019625455232
충남닭집,butcher,102,경동광성상가,서울특별시 동대문구 약령시로14길 50,37.5806950253591,127.038956098667
배추언니,greengrocer,21,용산용문시장,서울특별시 용산구 효창원로42길 24,37.5362755727714,126.960161864867
번영상회,seafood,160,신중부시장,서울특별시 중구 을지로30길 45-1,37.5651773070994,126.999173727037
헨나,flower,133,증산종합시장,서울특별시 은평구 증산서길 63,37.5824835436456,126.905386843125
싸게파는집,greengrocer,74,고척골목시장상점가,서울특별시 구로구 중앙로 61,37.5031348612234,126.861991000091
큰입이축산마을,butcher,85,아현시장,서울특별시 마포구 굴레방로 27,37.5564742363167,126.955318545941
현대상회,butcher,196,황학시장,서울특별시 중구 퇴계로87길 23-27,37.566545127907,127.020012017827
성내신흥청과,greengrocer,34,성내전통시장,서울특별시 강동구 천호대로162길 73,37.5333750351747,127.127757657461
단골정육점,butcher,137,후암시장,서울특별시 용산구 한강대로104라길 39,37.5491821670364,126.975997940043
강동과일야채,greengrocer,35,명일전통시장,서울특별시 강동구 양재대로138길 21,37.5497080359518,127.145178928441
신토불이축산물직판장,butcher,101,경동시장,서울특별시 동대문구 왕산로29길 4,37.5789557323348,127.040075960828
바리,seafood,152,신영시장,서울특별시 양천구 곰달래로13길 33,37.5327082535007,126.835767500509
영림원예,flower,9,봉천제일종합시장,서울특별시 관악구 남부순환로 1752,37.4818486548881,126.944678638971
유진해물,seafood,128,인왕시장,서울특별시 서대문구 인왕시장길 18,37.5910853841597,126.943488256032
미나야채,greengrocer,186,중랑교종합상가,서울특별시 중랑구 망우로32길 48,37.5917945637876,127.077040581182
개성농장직영한우,butcher,102,경동광성상가,서울특별시 동대문구 고산자로 466,37.5811635979189,127.03878652441
음성상회,sidedish,102,경동광성상가,서울특별시 동대문구 고산자로38길 13,37.5801092480816,127.03935203081
신선야채,greengrocer,71,별빛남문시장,서울특별시 금천구 시흥대로146길 35,37.4741072560898,126.900718979174
동원정육점,butcher,76,가리봉시장,서울특별시 구로구 디지털로19길 48-3,37.4820714420212,126.88973006933
인수네과일,greengrocer,113,석촌시장,서울특별시 송파구 가락로12길 5,37.4998977674293,127.105444603666
참좋은고기,butcher,51,관악신사시장,서울특별시 관악구 신사로14길 48,37.4865174705608,126.916679244486
왕도매마트내야채코너,greengrocer,73,남구로시장,서울특별시 구로구 구로동로26길 57-3,37.4901424467194,126.887581094047
예당상회,greengrocer,96,청량리농수산물시장,서울특별시 동대문구 고산자로40길 23-1,37.5808928764303,127.040054356771
동해생선,seafood,31,수유재래시장,서울특별시 강북구 도봉로71길 33,37.6310467046124,127.022079811972
단골축산,butcher,31,수유재래시장,서울특별시 강북구 도봉로71길 33,37.6310467046124,127.022079811972
공주건어물,seafood,77,신성골목시장,서울특별시 광진구 영화사로 12,37.5580351472659,127.088674383981
성내대박집,greengrocer,17,둔촌역전통시장,서울특별시 강동구 양재대로91길 24,37.5281775619717,127.134695101733
우리농산물구경상도야채,greengrocer,175,통인시장,서울특별시 종로구 필운대로6길 11,37.5807785439997,126.969274347376
가락수산,seafood,16,봉천현대시장,서울특별시 관악구 양녕로 49,37.4865978521268,126.946597316959
대원상회,greengrocer,146,영일시장,서울특별시 영등포구 문래로30길 27,37.5161392108889,126.900719880301
동화상회,seafood,160,신중부시장,서울특별시 중구 을지로30길 37,37.5654115656858,126.999117130234
성대수산,seafood,90,성대전통시장,서울특별시 동작구 국사봉1길 52,37.4990417852918,126.931163231414
삼봉굴비,seafood,160,신중부시장,서울특별시 중구 을지로32길 36-34,37.565087208221,126.999286915973
까치닭집,butcher,81,영동교골목시장,서울특별시 광진구 동일로10길 49,37.5374631109402,127.064312281561
달래유통,greengrocer,128,인왕시장,서울특별시 서대문구 인왕시장길 18,37.5910853841597,126.943488256032
야채1번지,greengrocer,100,동서시장,서울특별시 동대문구 경동시장로 2,37.5792796607626,127.041321438005
하누야놀자,butcher,75,고척근린시장,서울특별시 구로구 고척로32길 11-8,37.5020300774211,126.850039146842
해성상회,butcher,196,황학시장,서울특별시 중구 퇴계로87길 15-22,37.5664640286694,127.020068591142
팔도건어물,seafood,65,백운시장,서울특별시 도봉구 삼양로154길 36,37.655563562913,127.015264896407
우리농산물달콤한과일나라,greengrocer,19,포방터시장,서울특별시 서대문구 홍은중앙로 100-6,37.5992057183114,126.948747755927
초당,greengrocer,103,서울약령시장,서울특별시 동대문구 약령중앙로4길 10-2,37.5797584648741,127.037495199891
일품한우축산,butcher,191,동원전통종합시장,서울특별시 중랑구 상봉로11길 18,37.5902157484177,127.092482973656
신양,butcher,134,신응암시장,서울특별시 은평구 응암로22길 3-1,37.5939090370827,126.918699732705
완도건어물,seafood,119,장위전통시장,서울특별시 성북구 장위로38길 55-2,37.6108734806843,127.051384832924
착한고기,butcher,190,동원시장,서울특별시 중랑구 면목로74길 45,37.58983933519,127.089889646761
꽃과함께,flower,43,능동로골목시장,서울특별시 광진구 뚝섬로 517,37.5356231543191,127.067738945673
마을생선가게,seafood,112,새마을시장,서울특별시 송파구 석촌호수로12길 8,37.5092572068624,127.085642026826
화원남중원,flower,171,대림상가,서울특별시 중구 을지로18길 2,37.5662493815023,126.99481591178
공주상회,seafood,160,신중부시장,서울특별시 중구 을지로32길 14,37.5659521664957,127.000181102799
프로포즈,greengrocer,9,봉천제일종합시장,서울특별시 관악구 남부순환로 1743,37.4824249324323,126.943898078612
윤플라워,flower,148,영등포유통상가,서울특별시 영등포구 영등포로19길 7,37.5226465828983,126.892849157808
